City,country,duemila12,duemila13,duemila14,duemila14emezzo,duemila15,duemila15emezzo,duemila16,duemila16emezzo,duemila17,duemila17emezzo,duemila18,duemila18emezzo,duemila19,duemila19emezzo,duemila20,latitude,longitude
Rome, Italy, 66.13, 62.34, 59.37, 55.73, 55.98, 54.94, 55.87, 53.83, 55.47, 55.08, 54.34, 54.51, 53.01, 52.17, 51.88,41.894802,12.485338
Birmingham, United Kingdom, 64.84, 47.51, 51.23, 46.39, 50.22, 45.08, 51.36, 52.77, 51.09, 52.91, 52.84, 55.67, 55.68, 58.06, 57.01,52.47754,-1.894053
Athens, Greece, 60.13, 57.49, 52.35, 51.46, 50.54, 49.95, 48.67, 49.76, 50.72, 49.86, 49.56, 48.74, 48.11, 48.25, 48.63,37.984149,23.727984
London, United Kingdom, 59.87, 50.14, 45.74, 46.24, 46.57, 48.07, 48.37, 47.24, 46.17, 46.48, 47.75, 49.21, 51.48, 52.12, 52.48,51.507322,-0.127647
Geneva, Switzerland, 57.81, 54.36, 44.8, 40.08, 37.85, 36.36, 35.51, 33.13, 27.48, 24.61, 26.47, 27.11, 27.89, 27.9, 28.53,46.201756,6.146601
Nottingham, United Kingdom, 57.81, 44.38, 49.17, 43.17,0, 49.73, 57.03,0, 45.42, 40.39, 40.37, 41.92, 42.6, 43.57, 46.99,52.953416,-1.149277
Brussels, Belgium, 57.03, 53.79, 51.35, 54.04, 52.85, 52.87, 54.54, 55.04, 54.52, 51.98, 51.31, 51.72, 49.4, 49.25, 49.96,50.846557,4.351697
Dublin, Ireland, 55.91, 48.31, 60.25, 56.94, 54.56, 54.35, 54.41, 51.35, 52.81, 51.72, 50.64, 50.34, 50.45, 49.99, 49.2,53.349765,-6.260273
Kiev (Kyiv), Ukraine, 54.43, 54.19, 50.76, 50.59, 45.11, 42.31, 41.44, 44.93, 50.05, 48.83, 47.9, 48.78,48, 47.49, 47.17,50.450107,30.52405
Milan, Italy, 53.18, 56.2, 52.24, 52.9, 52.05, 50.58, 49.82, 46.64, 47.19, 46.18, 44.97, 44.84, 44.42, 43.84, 42.56,45.466797,9.190498
Moscow, Russia, 52.67, 53.19, 53.54, 53.55, 54.15, 50.65, 46.42, 46.94, 45.32, 45.21, 45.98, 44.11, 41.51, 40.65, 40.54,55.750718,37.617661
Vienna, Austria, 51.82, 27.45, 29.91, 33.29, 30.52,30, 28.04, 23.19, 21.81, 21.09, 22.62, 23.31, 22.55, 23.32, 23.01,48.208354,16.372504
Thessaloniki, Greece, 49.48, 41.64, 32.43, 31.43, 32.25, 31.73, 31.15, 33.65, 33.89, 34.45, 34.17, 34.2, 34.95, 36.12, 38.41,40.640317,22.935272
Sofia, Bulgaria, 48.44, 48.26, 45.76, 46.26, 48.94, 49.66, 49.15, 47.24, 45.56, 44.64, 44.59, 44.81, 44.29, 43.03, 42.18,42.697863,23.322179
Paris, France, 47.61, 53.75, 52.61, 54.42, 54.9, 54.95, 54.07, 52.04, 52.75, 53.24, 52.95, 52.02,0, 51.46, 51.76,48.85661,2.351499
Bratislava, Slovakia, 47.4, 34.38, 39.51, 38.12, 34.41, 34.06, 34.03, 32.34, 29.69, 31.08, 30.69, 30.81, 30.28, 29.98, 30.22,48.135909,17.159744
Copenhagen, Denmark, 45.31, 32.39, 30.63, 29.21, 26.8, 25.32, 26.78, 22.8, 21.23, 21.27, 21.57, 22.76, 23.83,23, 23.52,55.686724,12.570072
Barcelona, Spain,45, 41.47, 40.87, 43.06, 42.11, 41.74, 41.79, 41.88, 39.65, 37.38, 45.84, 45.35, 42.75, 41.3, 44.25,41.382894,2.177432
Lisbon, Portugal, 41.65, 40.08, 38.67, 35.12, 34.73, 36.08, 34.82,33, 33.06, 32.52, 33.53, 32.71, 30.78, 28.6, 27.62,38.707751,-9.136592
Krakow (Cracow), Poland, 41.15, 32.86, 39.76, 40.07, 35.82, 35.6, 35.66, 33.84, 31.08, 27.64, 35.98, 34.4, 28.84, 27.03, 26.37,50.060674,19.937139
Prague, Czech Republic, 40.3, 34.54, 32.63, 35.09, 32.93, 32.19, 31.05, 30.19, 29.77, 28.42, 27.55, 26.73, 25.95, 24.98, 24.5,50.087465,14.421254
Warsaw, Poland, 39.43, 32.03, 34.44, 30.52, 30.75, 27.59, 26.33, 27.17, 26.15, 26.3, 33.45, 31.89, 26.59, 26.35, 25.49,52.231924,21.006727
Constanta, Romania, 38.28, 35.81, 30.38, 32.08, 38.23, 38.75, 36.88, 34.17, 28.78, 28.33,0,0,0,0,0,44.172417,28.62082
Brighton, United Kingdom, 37.5, 33.12, 35.64, 35.05,0, 34.04, 33.14,0, 31.87, 32.88,0, 32.37,0, 32.89, 36.31,50.82204,-0.137406
Zagreb, Croatia, 35.96, 32.29, 32.61, 32.77, 32.57, 31.29, 31.47, 30.39, 28.61, 27.64, 26.01, 25.44, 24.32, 23.13, 22.35,45.813177,15.977048
Ljubljana, Slovenia, 35.71, 32.94, 34.59, 33.3, 30.98, 29.18, 28.11,0, 24.07, 24.71, 24.97, 24.33, 22.76, 22.04, 21.24,46.049865,14.506892
Tirana, Albania, 35.42, 47.99, 49.39, 56.46, 52.19, 47.17, 47.65,0, 43.96, 42.12, 39.47, 38.75, 40.33, 40.26, 39.21,41.327946,19.818532
Porto, Portugal, 34.77, 37.51, 39.71, 42.37, 46.6,46, 47.56, 45.91, 43.86, 43.82, 43.07, 42.41, 41.46, 39.65, 36.87,41.149451,-8.610788
Banja Luka, Bosnia And Herzegovina, 34.11, 28.85, 33.67,0,0, 31.9, 30.62,0, 27.34,0,0, 28.76, 34.29, 34.61, 34.16,44.771982,17.189893
Reykjavik, Iceland, 33.33, 23.52, 32.79, 26.51, 28.7, 28.75, 25.4, 25.69, 24.08, 23.15, 21.78, 21.91, 20.71, 21.19, 22.04,64.145981,-21.942237
Brno, Czech Republic, 32.16, 34.68, 34.87, 32.55, 32.45, 30.92, 29.86, 29.59, 28.49, 28.32, 28.38, 27.23, 26.74, 26.95, 26.33,49.192244,16.611338
Belgrade, Serbia, 31.38, 37.97, 36.04, 37.05, 40.57,42, 40.65, 38.96, 37.12, 37.06, 36.95, 37.59, 37.25, 37.01, 37.38,44.817813,20.456897
Budapest, Hungary, 29.84, 34.18, 38.42, 39.71, 41.56, 42.27, 41.12, 40.34, 38.64,0, 36.96, 36.43, 36.51, 36.68, 36.34,47.498382,19.040471
Hamburg, Germany, 28.91, 25.52, 37.85, 37.59, 33.27, 39.94, 48.63, 49.26, 47.99, 46.39, 51.11, 49.15, 46.61, 47.59, 43.98,53.550341,10.000654
Bucharest, Romania, 28.12, 33.41, 31.89, 32.28, 31.27, 31.53, 30.26, 30.58, 28.92, 28.18, 28.88, 28.49, 27.74, 27.68, 27.4,44.436141,26.10272
Stockholm, Sweden, 26.56, 25.62, 43.35, 46.68, 45.98, 43.53, 42.98,46, 45.78, 47.24, 47.58, 47.39, 47.18, 44.29, 44.4,59.325117,18.071094
Tallinn, Estonia,25, 26.92, 31.09, 30.93, 29.57, 28.39, 26.21, 27.29, 23.02, 21.37, 20.46, 19.94, 20.52, 20.96, 22.26,59.437216,24.745369
Cork, Ireland,25, 35.83, 28.87, 31.93, 31.13, 30.54, 34.75, 31.68, 32.44, 30.35, 29.19, 29.31, 30.16, 30.1, 31.95,51.897928,-8.470581
Cluj-Napoca, Romania, 23.96, 26.12, 22.73, 20.15, 19.39, 22.05, 21.37, 23.01, 19.09, 22.51, 23.03, 22.39, 21.16, 19.99, 19.69,46.769337,23.59006
Cologne, Germany, 23.44, 27.08, 33.61,0, 38.57, 36.14, 38.78,0, 39.61, 37.55, 48.5, 47.19, 41.29, 42.96, 41.39,50.938361,6.959974
Berlin, Germany, 22.66, 24.18, 27.75, 31.31, 32.55, 34.94, 38.54,0, 36.72, 39.13, 40.97, 40.62, 39.81, 40.17, 41.01,52.517037,13.38886
Amsterdam, Netherlands, 22.5, 29.76, 34.06, 31.59, 33.14, 36.29, 36.08, 34.43, 32.6, 34.36, 33.67, 33.43, 34.48, 33.23, 33.1,52.37454,4.897976
Trondheim, Norway, 21.81, 19.8,0, 18.31,0, 23.45, 20.19, 29.98, 33.75, 32.04,0, 28.52, 22.35, 21.5, 20.6,63.430566,10.395193
Madrid, Spain, 21.65, 39.34, 36.12,37, 35.6, 34.06, 31.72, 31.6, 31.46, 30.15, 41.38, 41.67, 35.15, 30.27, 30.24,40.416705,-3.703582
Sliema, Malta, 20.31, 22.19, 18.34, 20.3, 25.72, 25.97, 30.11,0,0,0,0,0,0,0,0,35.912761,14.502071
Frankfurt, Germany, 19.84, 27.55, 27.52,0, 29.96, 38.28, 47.25, 39.73, 39.11, 40.36, 45.54, 45.23, 44.12, 40.77, 40.22,50.110644,8.682092
Coimbra, Portugal, 18.75, 18.12,0, 21.34, 20.3, 19.32, 20.91,0, 22.19,0,0,0,0,0,0,40.21098,-8.429206
Oslo, Norway, 17.97, 35.53, 41.65, 42.61, 39.91, 39.4, 38.03, 41.54, 48.8, 46.43, 44.01, 40.94, 38.39, 38.11, 36.64,59.913269,10.739111
Zurich, Switzerland, 16.15, 15.35, 21.1, 19.4, 19.66, 19.87, 19.75, 17.76, 18.14, 18.67, 19.01, 18.82, 18.27, 16.82, 16.83,47.372396,8.542322
Munich, Germany, 13.44, 15.34, 16.85, 15.68, 14.64, 19.89, 15.74, 15.05, 15.72, 16.4, 17.45, 17.43, 16.98, 16.45, 17.39,48.137108,11.575382
Stuttgart, Germany, 8.33, 23.96, 19.14, 18.82, 17.78, 19.47, 23.17,0, 22.3, 22.85, 27.7, 27.23, 25.22, 27.01, 26.46,48.778449,9.180013
Rotterdam, Netherlands,0, 74.27, 63.25, 64.91, 57.28, 47.67, 44.61, 43.27, 40.92, 37.33, 36.36, 35.8, 36.11, 35.99, 35.5,51.927798,4.488623
Lodz, Poland,0, 64.51, 62.63, 42.34, 39.59, 37.26, 38.11, 36.7, 36.68, 36.36, 48.38, 49.46, 45.18, 44.14, 41.87,51.768732,19.456991
Bordeaux, France,0, 57.29, 46.61, 44.08, 47.15, 45.11, 43.64,0,0,0,0,0,0,0,0,44.841225,-0.580036
Saint Petersburg, Russia,0, 56.96, 53.33, 50.16, 44.03, 45.58, 44.79, 43.68, 42.28, 41.94, 40.85, 40.97, 39.89, 39.43, 39.36,59.938732,30.316229
Naples, Italy,0, 56.67, 54.82, 61.3, 63.16, 62.57, 64.1,0, 61.33, 59.1, 58.3, 57.76, 57.86, 53.88, 53.77,40.835934,14.248783
Monaco, Monaco,0, 54.69, 29.01,0,0, 22.54,0,0,0,0,0,0,0,0,0,43.731142,7.419758
Novi Sad, Serbia,0, 53.91, 50.63, 51.72, 49.98, 49.74, 49.94, 45.44, 45.02, 45.96, 44.12, 45.73, 42.3, 43.24, 40.63,45.255134,19.845176
Palermo, Italy,0, 53.83,0,0,0,0, 49.01,0,0,0,0,0,0,0, 50.92,38.111227,13.352443
Kharkiv, Ukraine,0, 53.75, 51.37, 54.79, 51.76,0, 53.25, 53.23, 52.46, 47.78, 46.77, 46.29, 44.58, 46.79, 47.66,49.991425,36.272266
Turin, Italy,0, 52.92, 54.43, 61.65, 63.98, 61.01, 59.54, 54.06, 54.96, 53.9, 56.31, 58.01, 57.31, 54.91, 51.98,45.067755,7.682489
Catania, Italy,0, 51.56,0, 50.01, 54.85, 57.27, 58.5,0, 59.67, 59.81, 58.13,0,0, 61.7, 61.3,37.502236,15.08738
Sarajevo, Bosnia And Herzegovina,0, 51.08, 51.96, 53.76, 55.4, 55.27, 50.95, 50.25, 48.5, 45.88, 46.75, 51.34, 51.1, 50.43, 48.92,43.851977,18.386687
Lviv, Ukraine,0, 50.52, 41.22,0, 38.39, 43.15, 42.06, 42.21, 40.87, 43.21, 39.92, 40.35, 38.44, 41.02, 42.47,49.841952,24.031592
Newcastle upon Tyne, United Kingdom,0, 49.22, 62.35, 52.23, 50.47, 46.73, 44.68,0, 40.29, 38.71, 38.3, 39.65, 39.23, 39.68, 38.01,54.977092,-1.614206
Novosibirsk, Russia,0, 48.83, 40.8,0, 47.54, 42.15, 44.51, 47.17, 49.35,0, 47.15, 47.35, 44.95, 47.64, 46.86,55.028217,82.923451
Toulouse, France,0, 47.27, 50.59,0,0, 47.35, 40.25, 41.6, 40.75,0, 41.85, 42.6, 42.97, 43.25, 45.13,43.604462,1.444247
Innsbruck, Austria,0, 46.35, 33.44, 32.02,0, 27.1,0,0,0,0,0,0,0,0,0,47.26543,11.392769
Alicante, Spain,0, 44.01,40, 39.84, 36.13, 38.63,0,0,0,0,0,0,0,0,0,38.353738,-0.490185
Riga, Latvia,0, 43.57, 44.41, 40.85, 38.51, 40.52, 39.43, 37.81, 37.32, 38.3, 37.96, 38.08, 37.38,38, 38.27,56.949398,24.105185
Bristol, United Kingdom,0, 42.71, 39.45, 38.87, 37.48, 29.11,0, 32.56, 35.48,0,0,0,0, 40.08, 36.9,51.453802,-2.597298
Chisinau, Moldova,0, 41.67, 46.32, 48.95, 49.7, 50.05, 46.61, 45.78, 44.98, 44.01, 44.43, 43.34, 44.33, 44.81, 43.99,47.012274,28.860594
Helsinki, Finland,0, 40.96, 34.27, 34.91, 35.63, 30.37, 31.33, 30.53, 27.15, 24.64, 24.42, 22.35, 22.58, 22.25, 22.2,60.167409,24.942568
Galway, Ireland,0, 40.78, 43.4,0, 33.23, 29.01, 32.45, 30.9, 27.51, 28.79, 28.06, 28.19, 28.62, 29.45, 28.97,53.274412,-9.049063
Faro, Portugal,0, 40.16,0,0,0,0,0,0,0,0,0,0,0,0,0,37.053757,-7.931937
Florence, Italy,0, 39.58,0, 39.03, 36.89, 32.78, 29.93,0, 28.76, 34.73, 34.57,0,0,0, 37.42,43.769871,11.255576
Skopje, North Macedonia,0, 37.89, 57.48, 45.31, 45.32, 43.33, 42.27, 43.3, 44.32, 45.09, 45.65, 44.21, 44.81, 45.13, 44.73,41.996092,21.43165
Limerick, Ireland,0, 36.85,0,0,0, 44.32,0,0, 39.39, 38.23, 39.1, 39.64, 41.86, 50.15, 43.48,52.661252,-8.630124
Varna, Bulgaria,0, 36.46,0, 30.86, 35.16, 37.11,0,0,0,0,0,0,0,0, 31.02,43.206903,27.915086
Cagliari, Italy,0, 36.46,0,0,0,0, 42.14,0, 40.57,0,0,0,0,0,0,39.216953,9.112851
Gothenburg, Sweden,0, 35.75, 34.92, 42.17, 43.21, 47.15, 45.85,0, 45.92, 41.36, 41.87, 44.23, 43.51, 41.03, 45.2,57.707233,11.967017
Kaunas, Lithuania,0, 35.68,0, 37.45, 45.29, 48.45,0, 49.98, 49.43, 46.12, 45.83, 43.45, 42.64, 40.66, 37.62,54.898214,23.904482
Lausanne, Switzerland,0, 35.55, 45.28,0, 49.75, 49.7, 43.78, 40.52, 36.93,30, 30.52, 32.31, 31.03, 29.75, 28.89,46.521827,6.632703
Wroclaw, Poland,0, 34.38, 34.58,0, 33.16, 34.39, 34.11, 37.84, 35.64, 33.38, 41.25, 39.09, 29.96, 29.08, 27.14,51.108978,17.032669
