City,country,duemila12,duemila13,duemila14,duemila14emezzo,duemila15,duemila15emezzo,duemila16,duemila16emezzo,duemila17,duemila17emezzo,duemila18,duemila18emezzo,duemila19,duemila19emezzo,duemila20,latitude,longitude
Belfast, United Kingdom,0, 34.06, 36.58, 42.98, 43.72, 47.18, 43.96, 45.38, 46.84, 45.15, 43.51, 42.28, 43.41, 42.83, 40.6,54.596987,-5.930099
Malmo, Sweden,0, 33.97, 33.12, 35.61, 44.74, 58.47, 57.93,0, 60.99, 48.61, 50.08, 52.31, 52.45, 52.38, 53.48,55.605293,13.000157
Odessa (Odesa), Ukraine,0, 32.29, 50.16, 53.16, 52.34, 52.24,0,0,0,0,0, 53.71, 52.57, 54.07, 52.89,46.484658,30.732564
Iasi, Romania,0, 32.19, 28.01, 33.85, 35.31,34, 32.29, 32.27, 25.33, 26.28, 26.69, 25.9, 25.44, 27.37, 27.31,47.161494,27.58405
Poznan, Poland,0, 31.77, 36.55, 28.6, 25.78, 27.52, 30.18,31, 29.01, 27.27, 38.58, 37.75, 26.55, 26.84, 24.2,52.408266,16.93352
Edinburgh, United Kingdom,0, 30.51, 28.36, 25.56, 28.04, 30.47, 28.61, 30.11, 29.03, 30.9, 31.4, 32.7, 30.87, 30.13, 30.53,55.949563,-3.191497
Eindhoven, Netherlands,0, 30.47, 23.77, 19.68, 24.23, 22.91,0, 31.16, 25.37, 23.58, 24.32, 25.25, 25.11, 26.47, 25.09,51.448557,5.450123
Seville (Sevilla), Spain,0, 29.06, 20.47, 26.84, 29.25, 30.18, 27.39,0, 26.44,0,0,0,0,0, 29.08,37.38863,-5.995317
Leeds, United Kingdom,0, 28.91, 45.27, 42.1,0, 52.88, 47.6, 49.01, 43.36, 41.37, 40.55, 41.61, 42.62, 43.23, 42.97,53.797419,-1.543794
Liverpool, United Kingdom,0, 28.7,0,0,0, 43.22, 40.27, 38.82, 38.8, 37.34, 39.38, 42.75, 43.52, 44.06, 44.45,53.405472,-2.980539
Antwerp, Belgium,0, 28.28, 37.83, 44.69, 41.39, 42.56, 44.83,0, 43.2, 40.73, 38.37, 36.8, 35.07, 34.09, 34.64,51.22111,4.399708
Nuremberg, Germany,0, 28.13,0, 32.84, 30.88, 34.89,0,0, 27.94, 27.37,39, 37.42, 34.08,0, 32.86,49.453872,11.077298
Basel, Switzerland,0, 28.12, 35.08, 18.33, 17.66, 25.05, 19.83, 17.16, 15.82, 16.34, 16.01, 15.86, 17.13, 18.51, 19.34,47.558108,7.587826
Vilnius, Lithuania,0, 27.93, 29.17, 27.39, 29.18, 37.6, 37.97, 34.56, 32.44, 32.59, 30.9, 29.29,0, 28.84, 27.65,54.687046,25.282911
Gdansk, Poland,0, 27.6, 36.93, 32.63, 28.91, 28.5, 27.54, 33.53, 31.22, 31.49, 41.45, 44.98, 31.77, 29.79, 27.97,54.347628,18.645203
Minsk, Belarus,0, 26.82, 24.01, 25.64, 28.55, 24.73, 24.75, 26.25, 21.35, 23.63, 25.88,0, 22.99, 23.94, 24.28,53.902334,27.561879
Valencia, Spain,0, 26.04, 28.91, 29.01, 26.76, 29.92, 29.64,0, 30.08, 27.09, 42.15, 43.22, 30.16, 26.11, 25.14,39.469901,-0.375951
Santa Cruz de Tenerife, Spain,0, 26.04,0,0, 25.94,0,0,0,0,0,0,0,0,0,0,28.459782,-16.253638
Bath, United Kingdom,0, 24.22,0,0,0,0,0,0,0,0,0,0,0,0,0,51.381386,-2.359696
Trieste, Italy,0, 21.48, 22.14, 19.46, 17.74, 23.42, 20.71,0, 21.5,0,0,0,0,0,0,45.650034,13.770656
Stavanger, Norway,0, 20.83,20, 22.22, 20.06, 25.51, 23.48,0, 44.5, 44.77, 41.69, 29.88, 25.02, 23.64, 23.41,58.968043,5.732472
Brasov, Romania,0, 20.31,0, 26.56,0, 21.96,0, 27.06, 23.74, 24.55,0, 22.37, 23.51, 22.39, 22.35,45.652309,25.610275
Nis, Serbia,0, 19.27, 34.41, 38.84,0,0,0,0,0,0,0,0,0,0,0,43.321504,21.89573
Timisoara, Romania,0, 19.14, 16.55, 18.3, 21.64, 24.73, 23.2, 29.34, 23.18, 22.91, 23.34, 22.42, 25.18, 24.64, 23.96,45.758888,21.221485
Luxembourg, Luxembourg,0, 18.75, 31.88,0, 26.17, 25.52,0,0, 24.45, 26.16, 28.64, 27.25, 25.49, 26.24, 29.12,49.815868,6.129675
Oradea, Romania,0, 17.97, 27.66, 19.98,0,0,0,0,0,0,0,0,0,0,0,47.056927,21.932605
Bergen, Norway,0, 16.67, 15.73, 17.99, 19.74, 19.32, 19.45, 28.07, 42.89, 41.99, 40.65, 33.55, 30.47, 27.66, 28.35,60.394353,5.325551
Bern, Switzerland,0, 11.59, 15.68,0, 21.12, 19.44, 19.02,0, 20.31, 18.47, 17.24, 16.53,0, 17.35, 18.02,46.948271,7.451451
Lugano, Switzerland,0, 9.84, 25.68, 14.17, 14.37,0,0,0,0,0,0,0,0,0,0,46.00501,8.952028
Marbella, Spain,0, 9.11, 25.49,0,0, 28.55,0,0,0,0,0,0,0,0,0,36.508976,-4.88562
Marseille, France,0,0, 60.69, 56.32, 61.67, 62.51, 63.65, 63.81, 59.86, 61.34, 64.35, 62.9, 55.62, 56.55, 56.96,43.296174,5.369953
Donetsk, Ukraine,0,0, 60.62,0,0,0,0,0,0,0,0,0,0,0,0,48.015875,37.801341
Nice, France,0,0, 56.56, 53.65, 51.76,0,0,0,0,0,0,0,0,0,0,43.700936,7.268391
Manchester, United Kingdom,0,0, 52.25, 48.87, 50.13, 50.83, 52.41, 50.4, 53.16, 56.73, 55.89, 51.1, 55.81, 54.77, 53.26,53.47913,-2.244101
Szczecin, Poland,0,0, 48.12,0, 47.4,0,0,0,0,0,0,0,0,0,0,53.430182,14.550962
Lucerne, Switzerland,0,0, 46.72,0, 35.83, 28.97,0,0,0,0,0,0,0,0,0,47.050545,8.305468
Cardiff, United Kingdom,0,0, 46.48,0, 40.67,0, 40.15,0, 40.79, 38.85, 38.78, 36.39,0, 35.5, 36.15,51.481655,-3.179193
Vladivostok, Russia,0,0, 42.19, 39.84, 48.44,0,0,0,0,0,0,0,0,0,0,43.115068,131.885577
Sochi, Russia,0,0, 42.19,0,0,0,0,0,0,0,0,0,0,0,0,43.585482,39.723109
Lyon, France,0,0, 40.83, 38.58, 42.87, 37.84, 38.94,0, 39.09, 37.59, 38.31, 41.55, 43.39, 44.27, 42.54,45.757814,4.832011
Dnipro, Ukraine,0,0, 39.3, 44.49,0, 41.06,0,0,0,0,0,0,0,0, 51.41,48.468022,35.041771
Aveiro, Portugal,0,0, 38.83,0,0,0,0,0,0,0,0,0,0,0,0,40.640496,-8.653784
Ufa, Russia,0,0, 38.33, 34.9,0,0,0,0,0,0,0,0,0,0,0,54.726288,55.947727
Oulu, Finland,0,0, 38.12, 41.43, 39.45,0, 36.54,0, 31.48, 22.85, 26.39, 27.48, 26.78, 27.22, 31.06,65.011873,25.471681
Malaga, Spain,0,0, 38.12, 31.7, 37.5, 29.57, 28.01, 29.53, 24.55, 28.05, 43.86, 43.3, 24.37, 23.65, 24.48,36.721303,-4.421637
Bologna, Italy,0,0, 33.85, 38.41, 38.78, 40.02, 43.47, 38.13, 41.38, 43.36, 43.7, 45.03, 46.03, 43.82, 44.28,44.493671,11.343035
Patras, Greece,0,0, 33.59,0,0, 36.91,0,0,0,0,0,0,0,0,0,38.246242,21.735085
Nijmegen, Netherlands,0,0, 32.73,0, 36.94,0,0,0,0,0,0,0,0,0,0,51.842602,5.83852
Lublin, Poland,0,0,25, 31.77, 36.38,0,0,0,0,0,0,0,0,0,0,51.250559,22.570102
Split, Croatia,0,0, 23.21, 27.56, 24.38, 25.02,27,0, 32.49, 37.97, 35.08, 35.04, 31.19, 31.01, 34.09,43.511556,16.43968
Gent, Belgium,0,0, 22.29,0, 21.62, 25.99, 28.88,0, 25.55, 23.8, 24.68, 23.25, 24.92, 24.79, 24.95,51.053829,3.725012
Heidelberg, Germany,0,0, 19.01, 19.2,0, 19.22,0,0, 16.36,0,0,0,0,0,0,49.409358,8.694724
Leiden, Netherlands,0,0, 15.94, 19.49, 17.04, 24.18,0,0,0,0,0,0,0,0,0,52.151816,4.481109
Subotica, Serbia,0,0,0, 74.06,0,0,0,0,0,0,0,0,0,0,0,46.100013,19.664097
Milton Keynes, United Kingdom,0,0,0, 70.54,0, 64.55, 54.52,0,0,0,0,0,0,0,0,52.04298,-0.758961
Vicenza, Italy,0,0,0, 56.09,0,0,0,0,0,0,0,0,0,0,0,45.548831,11.547883
Glasgow, United Kingdom,0,0,0, 48.46, 52.66, 46.93, 47.87, 45.88, 47.25, 45.91, 44.73, 45.07, 44.86, 45.29, 43.48,55.856656,-4.243582
Granada, Spain,0,0,0, 43.44,0, 31.82,0,0,0,0,0,0,0,0,0,37.18302,-3.602192
Burgas, Bulgaria,0,0,0, 36.25,0,0,0,0,0,0,0,0,0,0,0,42.506514,27.35375
Leicester, United Kingdom,0,0,0, 34.79,0, 40.99,0,0,0,0,0,0,0,0,0,52.63614,-1.133079
Kosice, Slovakia,0,0,0, 32.81, 31.51, 33.79,0,0,0,0,0,0,0,0,0,48.717227,21.249677
Dusseldorf, Germany,0,0,0, 32.1,0,0, 36.92,0, 29.01, 27.14, 29.63, 27.74, 25.96, 24.8, 30.9,51.225402,6.776314
Modena, Italy,0,0,0, 31.88, 36.98,0,0,0,0,0,0,0,0,0,0,44.645889,10.925571
Chania, Greece,0,0,0, 25.62,0,0,0,0,0,0,0,0,0,0,0,35.514183,24.018146
Cambridge, United Kingdom,0,0,0, 24.69, 21.09,0,0,0,0,0,0,0,0,0,0,52.203482,0.123582
Rijeka, Croatia,0,0,0, 24.48, 28.35, 23.57, 22.66,0, 19.99, 21.16, 19.46, 20.84, 18.04, 19.37, 20.53,45.326936,14.440984
Corfu, Greece,0,0,0, 22.04, 33.9, 25.64,0,0,0,0,0,0,0,0,0,39.591337,19.859619
Dresden, Germany,0,0,0, 14.61, 13.73,0,0,0, 19.72, 21.35,0,0,0,0,0,51.049329,13.738144
Rostov-na-donu, Russia,0,0,0,0, 74.87,0,0,0,0,0,0,0,0,0,0,47.224695,39.716486
Bari, Italy,0,0,0,0, 64.76, 66.95, 64.68,0, 56.23,0,0,0,0,0,0,41.125784,16.862029
Lille, France,0,0,0,0, 59.69,0,0,0,0,0,0,0,0,0,0,50.630509,3.070641
Coventry, United Kingdom,0,0,0,0, 59.11,0,0,0,0,0,0,0,0,0,0,52.408181,-1.510477
Yekaterinburg, Russia,0,0,0,0, 53.98, 51.74, 49.43, 50.95, 51.2,0,0,0,0, 46.79, 47.11,56.839104,60.60825
Genoa, Italy,0,0,0,0, 53.91, 45.89,0,0,0,0,0,0,0,0,0,44.40726,8.933862
Padova, Italy,0,0,0,0, 49.38,0,0,0,0,0,0,0,0,0,0,45.407717,11.873446
Pristina, Kosovo (Disputed Territory),0,0,0,0, 47.37, 37.99,0,0,0,0,0,0,0,0,0,42.663877,21.164085
Klaipeda, Lithuania,0,0,0,0, 46.48,0,0,0,0,0,0,0,0,0,0,55.712753,21.135047
Venice, Italy,0,0,0,0, 43.65, 32.99,0,0,0,0,0,0,0,0,0,45.437191,12.33459
The Hague (Den Haag), Netherlands,0,0,0,0, 40.8, 33.86, 34.75,0, 33.38, 31.48, 29.59, 29.01, 29.42, 28.1, 25.14,52.089108,4.309274
Ploiesti, Romania,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,44.941747,26.02365
Tromso, Norway,0,0,0,0, 36.77,0,0,0, 48.57, 52.93, 52.48, 43.83,0,0,0,69.649297,18.954849
Reading, United Kingdom,0,0,0,0, 36.61,0,0,0,0,0,0,0,0,0,0,51.456659,-0.969651
Kaliningrad, Russia,0,0,0,0, 33.59,0,0,0,0,0,0,0,0,0,0,54.706642,20.510517
Uppsala, Sweden,0,0,0,0, 32.76,0,0,0,0,0,0,0,0,0,0,59.859413,17.64112
Exeter, United Kingdom,0,0,0,0, 32.03,0,0,0,0,0,0,0,0,0,0,50.725562,-3.526911
Utrecht, Netherlands,0,0,0,0, 31.81,0,0,0,0,0,0,0,0,0, 28.53,52.080952,5.12768
Freiburg im Breisgau, Germany,0,0,0,0,30, 27.08,0,0,0,0,0,0,0,0,0,47.99609,7.849401
Podgorica, Montenegro,0,0,0,0, 25.11, 53.94, 50.48,0,0,0,0,0,0,0,0,42.441524,19.262108
Aalborg, Denmark,0,0,0,0, 24.55, 23.8, 31.18,0, 19.66, 21.08, 19.77, 19.82, 21.39, 23.11, 24.78,57.048221,9.919394
Verona, Italy,0,0,0,0, 24.22,0,0,0,0,0,0,0,0,0,0,45.438496,10.992412
Cuneo, Italy,0,0,0,0, 24.14,0,0,0,0,0,0,0,0,0,0,44.389562,7.54787
Plovdiv, Bulgaria,0,0,0,0, 24.01,0,0,0,0,0,0,0,0,0,0,42.141854,24.74993
Torshavn, Faroe Islands,0,0,0,0, 23.44,0,0,0,0,0,0,0,0,0,0,62012,-6768
Turku, Finland,0,0,0,0, 23.18,0,0,0,0,0,0,0,0,0,0,60.451753,22.267052
Espoo, Finland,0,0,0,0, 19.11, 19.48,0,0,0,0,0,0,0,0,0,60.224187,24.660363
Tampere, Finland,0,0,0,0, 18.44,0,0, 21.9, 19.58, 20.43, 23.15, 23.74,0,0, 20.88,61.498021,23.760312
Graz, Austria,0,0,0,0, 17.69,0,0,0,0,0,0,0,0,0,0,47.070256,15.438572
Omsk, Russia,0,0,0,0, 16.88,0,0,0,0,0,0,0,0,0,0,54.991375,73.371529
Aberdeen, United Kingdom,0,0,0,0, 16.2,0,0,0,0,0,0, 35.03,0,0, 35.85,57.148228,-2.092678
Dubrovnik, Croatia,0,0,0,0, 11.56,0,0,0,0,0,0,0,0,0,0,42.650042,18.089918
Norwich, United Kingdom,0,0,0,0, 10.09, 20.49,0, 26.32, 24.39,0,0,0,0,0,0,52.628606,1.29227
Sheffield, United Kingdom,0,0,0,0,0, 31.01,0,0, 34.41,0,0, 37.98, 38.83, 40.66, 41.09,53.380663,-1.470228
Arhus, Denmark,0,0,0,0,0, 28.95, 20.86,0, 16.01,0,0,0,0,0,0,56.149628,10.213405
Targu Mures, Romania,0,0,0,0,0, 28.08,0,0,0,0,0,0,0,0,0,46.544624,24.561195
Salzburg, Austria,0,0,0,0,0, 23.97,0,0,0,0,0,0,0,0,0,47.798135,13.046481
Bremen, Germany,0,0,0,0,0,0, 43.16,0, 35.93, 35.07, 50.51, 51.15,0,0,0,53.07582,8.807165
Arendal, Norway,0,0,0,0,0,0,0,0, 49.93,0,0,0,0,0,0,58.42673,8.946949
Karlsruhe, Germany,0,0,0,0,0,0,0,0, 43.92,0,0,0,0,0, 36.55,49.014068,8.404437
Leipzig, Germany,0,0,0,0,0,0,0,0, 40.78,0,0,0,0,0,0,51.339183,12.381055
Drammen, Norway,0,0,0,0,0,0,0,0, 39.55,0,0,0,0,0,0,59.743675,10.204375
Groningen, Netherlands,0,0,0,0,0,0,0,0, 24.48,0,0,0,0,0, 21.03,53.221793,6.558245
Peterborough, United Kingdom,0,0,0,0,0,0,0,0, 20.81,0,0,0,0,0,0,52.573888,-0.24167
Kristiansand, Norway,0,0,0,0,0,0,0,0,0, 59.62, 56.22, 50.01, 46.28,47, 45.12,58.146708,7.995766
Lund, Sweden,0,0,0,0,0,0,0,0,0, 41.33, 40.11, 40.94, 38.05, 34.33, 33.5,55.70293,13.192945
Nizhny Novgorod, Russia,0,0,0,0,0,0,0,0,0,0,0, 19.16, 24.29, 27.03, 29.57,56.328571,44.003506
Drogheda, Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0, 60.36, 58.18,53.714512,-6.349355
Tartu, Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0, 20.37, 20.57,58.372706,26.723753
Bradford, United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 57.58,53.794157,-1.749478
Bilbao, Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 54.94,43.262949,-2.934946
Hanover, Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 39.83,52.374478,9.738553
Katowice, Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 36.15,50.259899,19.021585
